Date,Open,High,Low,Close,Adj Close,Volume
7/19/2010,50.529999,50.939999,49.66,50.32,43.879475,61800
7/20/2010,49.709999,51.5,49.509998,51.34,44.768906,39600
7/21/2010,51.450001,51.580002,50.060001,50.25,43.818409,20300
7/22/2010,50.889999,51.540001,50.330002,51.509998,44.917145,9200
7/23/2010,51.450001,52.869999,50.509998,52.18,45.501389,20700
7/26/2010,52.560001,53.68,52.049999,53.630001,46.765793,18200
7/27/2010,53.720001,53.720001,52.169998,52.259998,45.571148,21000
7/28/2010,52.419998,52.93,51.66,51.689999,45.074116,16600
7/29/2010,52.240002,52.900002,51.490002,51.59,44.986916,5100
7/30/2010,50.950001,51.93,50.369999,51.599998,44.995636,8000
8/2/2010,52.41,54.599998,51.310001,51.68,45.065399,47700
8/3/2010,51.349998,52,51.02,51.139999,44.594505,10500
8/4/2010,51.110001,51.5,50.950001,51.389999,45.032646,6200
8/5/2010,51.580002,51.580002,50.5,50.5,44.252754,21200
8/6/2010,50.330002,50.970001,49.990002,50.900002,44.603268,12000
8/9/2010,51.459999,51.959999,50.459999,51.490002,45.120285,12400
8/10/2010,51,51.709999,50.580002,50.84,44.550682,15300
8/11/2010,50.029999,50.630001,49.369999,49.549999,43.420269,33300
8/12/2010,49.389999,49.990002,48.889999,49.560001,43.429035,25900
8/13/2010,49.799999,49.959999,49.09,49.299999,43.201214,14100
8/16/2010,49.330002,50.119999,49.009998,50.110001,43.911007,5900
8/17/2010,50.389999,50.75,49.98,50.400002,44.165119,13000
8/18/2010,50.509998,50.639999,50.049999,50.450001,44.208939,8300
8/19/2010,50.290001,50.369999,49.5,49.5,43.376446,25800
8/20/2010,49.5,50.240002,49.41,50.130001,43.928539,18900
8/23/2010,50.139999,50.290001,48.509998,48.68,42.657913,8700
8/24/2010,48.43,50.75,48.049999,50.439999,44.20018,42200
8/25/2010,50.25,51.41,49.82,51.41,45.050186,13200
8/26/2010,51.419998,51.470001,50.439999,50.619999,44.357903,10400
8/27/2010,51.389999,51.610001,50.57,51.610001,45.225433,14100
8/30/2010,51.52,51.52,49.32,49.599998,43.464081,14700
8/31/2010,49.75,50.599998,49,49.73,43.578007,33700
9/1/2010,50.07,50.990002,49.830002,50.93,44.629551,14300
9/2/2010,50.93,51.080002,50.209999,50.830002,44.541931,12400
9/3/2010,51.470001,51.470001,50.439999,50.900002,44.603268,6900
9/7/2010,50.849998,50.849998,49.91,50.080002,43.884724,7500
9/8/2010,50.34,51.23,50.130001,50.790001,44.506886,8000
9/9/2010,51.43,51.43,50.5,51.02,44.708416,11800
9/10/2010,51.299999,51.700001,51,51.48,45.111507,8000
9/13/2010,51.700001,51.990002,51.349998,51.869999,45.45327,11600
9/14/2010,51.84,51.84,51.360001,51.630001,45.242958,7700
9/15/2010,51.200001,51.790001,50.5,51.52,45.146561,26700
9/16/2010,51.200001,51.669998,50.5,50.549999,44.296581,9700
9/17/2010,51.119999,51.119999,50.400002,50.400002,44.165119,14500
9/20/2010,50.650002,51.490002,50.529999,51.490002,45.120285,8500
9/21/2010,51.299999,51.490002,50.580002,51.23,44.892448,7800
9/22/2010,50.919998,51.279999,50.52,51,44.690903,8200
9/23/2010,50.799999,51.240002,50.66,50.68,44.410488,6900
9/24/2010,51.169998,51.470001,50.75,51.470001,45.102753,17300
9/27/2010,51.450001,52.07,50.790001,51.900002,45.479561,27800
9/28/2010,52.34,52.919998,51.889999,52.790001,46.259468,12800
9/29/2010,52.639999,53.459999,52.34,53.099998,46.531109,13500
9/30/2010,53.27,53.400002,52.540001,52.93,46.382149,10100
10/1/2010,52.880001,53.369999,52.599998,52.939999,46.390911,6000
10/4/2010,52.869999,53.27,52.669998,52.669998,46.154301,13500
10/5/2010,53.34,54.490002,52.75,54.330002,47.608963,16900
10/6/2010,54.099998,54.580002,54.040001,54.290001,47.573898,6000
10/7/2010,54.599998,54.599998,53.470001,53.470001,46.855347,11700
10/8/2010,53.48,53.919998,53.139999,53.860001,47.197098,5700
10/11/2010,53.700001,54.049999,53.259998,53.580002,46.951744,5000
10/12/2010,53.18,53.290001,52.560001,53.119999,46.548637,5900
10/13/2010,53.099998,53.93,52.880001,53.490002,46.872868,10100
10/14/2010,53.639999,53.880001,52.779999,53.349998,46.750191,13100
10/15/2010,53.959999,53.959999,53.259998,53.700001,47.056896,12000
10/18/2010,53.610001,54.459999,53.459999,53.98,47.302265,13800
10/19/2010,53.98,54.490002,53.450001,53.599998,46.969246,11300
10/20/2010,54,54.93,53.580002,54.490002,47.749165,17300
10/21/2010,54.549999,54.549999,53,53.5,46.881638,10500
10/22/2010,53.509998,53.810001,53.060001,53.459999,46.846569,4000
10/25/2010,53.93,53.93,53.509998,53.75,47.100704,3200
10/26/2010,53.68,54.459999,53.220001,54.459999,47.722874,9500
10/27/2010,54.450001,54.450001,53.400002,53.490002,46.872868,6800
10/28/2010,53.790001,54.220001,53.299999,53.91,47.240906,23900
10/29/2010,53.790001,53.790001,53.32,53.32,46.7239,9500
11/1/2010,53.740002,53.950001,53.299999,53.439999,46.829044,8800
11/2/2010,54.09,55.32,53.779999,55.27,48.432674,14500
11/3/2010,55.07,55.5,54.66,54.950001,48.152248,14200
11/4/2010,55.5,55.650002,54.82,55.34,48.715641,17600
11/5/2010,55.709999,55.720001,55.009998,55.700001,49.032555,9200
11/8/2010,55.77,56.259998,55.09,56.259998,49.52552,8100
11/9/2010,56.48,56.48,54.099998,55.419998,48.786076,30100
11/10/2010,55.82,56.709999,55.82,56.709999,49.921654,8800
11/11/2010,56.439999,56.68,54.75,55.950001,49.252632,45900
11/12/2010,55.669998,56.189999,54.400002,56.040001,49.33186,32500
11/15/2010,56.529999,58,56.220001,57.650002,50.749134,22100
11/16/2010,57.209999,58.5,57,58.240002,51.268497,18700
11/17/2010,58.189999,58.189999,57.509998,57.849998,50.92519,8200
11/18/2010,58.380001,58.650002,57.689999,58.279999,51.303715,18200
11/19/2010,58.299999,58.299999,56.799999,58,51.05724,35500
11/22/2010,57.610001,58.66,57.610001,58.619999,51.603008,19900
11/23/2010,58.369999,58.369999,57.919998,58.02,51.074844,9100
11/24/2010,58.349998,58.349998,57.939999,58,51.05724,19800
11/26/2010,57.57,58.220001,57.369999,58.049999,51.101261,5300
11/29/2010,57.599998,59,57.599998,58.889999,51.840691,46800
11/30/2010,58.990002,58.990002,57.919998,58.5,51.497383,148000
12/1/2010,59.389999,59.389999,58.009998,58.470001,51.470978,36800
12/2/2010,57.810001,58.560001,57.560001,58.169998,51.206879,19200
12/3/2010,57.689999,59.25,57.689999,59.130001,52.051979,15500
12/6/2010,58.779999,60.459999,58.150002,58.52,51.514984,53500
12/7/2010,59.27,59.470001,58.759998,58.919998,51.867107,60700
12/8/2010,59,59.119999,58.59,58.959999,51.902321,19900
12/9/2010,59.16,59.16,58.349998,58.450001,51.453369,24300
12/10/2010,58.700001,58.860001,58.400002,58.779999,51.743847,19300
12/13/2010,58.709999,58.869999,58.349998,58.349998,51.365334,14300
12/14/2010,58.779999,58.779999,57.860001,58.009998,51.06604,28900
12/15/2010,57.849998,58.490002,56.889999,56.889999,50.080097,60900
12/16/2010,57,58.25,56.810001,58.07,51.118851,16000
12/17/2010,57.970001,58.18,57.41,57.84,50.916386,29300
12/20/2010,57.759998,58,57.5,57.68,50.775543,23700
12/21/2010,57.75,57.939999,57.43,57.66,50.757931,16500
12/22/2010,57.59,57.59,56.509998,57.150002,50.30899,10900
12/23/2010,57.060001,57.66,56.18,56.860001,50.053696,27700
12/27/2010,56.790001,57.5,56.5,57.310001,50.449825,5100
12/28/2010,57.16,57.200001,56.860001,56.950001,50.132919,16500
12/29/2010,57,57.310001,56.5,56.57,49.798412,18000
12/30/2010,56.630001,56.630001,56.119999,56.119999,49.402267,5700
12/31/2010,56.110001,56.299999,54.91,55.580002,48.926922,42200
1/3/2011,55.740002,57.130001,55.049999,56.950001,50.132919,22800
1/4/2011,57.259998,57.290001,56.419998,56.439999,49.683964,13900
1/5/2011,56.630001,57.07,56.360001,56.700001,49.912846,19400
1/6/2011,56.75,56.75,55.5,56.060001,49.349453,30600
1/7/2011,56.029999,56.25,55.630001,56,49.29665,17200
1/10/2011,56.080002,56.16,55.549999,55.779999,49.102962,17700
1/11/2011,55.900002,55.900002,55.189999,55.830002,49.146992,14100
1/12/2011,56.220001,56.220001,55.810001,56.07,49.358276,39800
1/13/2011,56.299999,56.299999,55.98,56.02,49.314236,17800
1/14/2011,56.080002,56.259998,55.689999,56.040001,49.33186,28700
1/18/2011,56.470001,56.470001,55.810001,56.119999,49.402267,8700
1/19/2011,56.150002,56.150002,54.27,54.509998,47.985001,17000
1/20/2011,55,55.689999,54.549999,54.73,48.178661,42900
1/21/2011,55.009998,56.330002,54.34,54.360001,47.852955,55000
1/24/2011,54.560001,55.869999,54.560001,55.77,49.09417,40000
1/25/2011,55.66,55.689999,54.310001,54.720001,48.169868,36800
1/26/2011,54.889999,55.669998,54.450001,55.610001,48.95332,29200
1/27/2011,55.669998,55.759998,54.900002,55,48.416348,16000
1/28/2011,55.220001,55.5,53.209999,53.41,47.01667,44500
1/31/2011,53.900002,54.830002,53.610001,54.02,47.553661,15300
2/1/2011,54.459999,55.689999,54.459999,55.330002,48.706841,10500
2/2/2011,55.549999,55.84,54.810001,54.970001,48.389935,13500
2/3/2011,54.990002,55.09,53.77,53.830002,47.60289,23000
2/4/2011,53.830002,53.939999,52.799999,53.16,47.010384,15900
2/7/2011,53.419998,54.279999,53.099998,53.970001,47.726685,12800
2/8/2011,54,54.09,53.349998,54.009998,47.762062,11800
2/9/2011,54.5,54.869999,53.400002,53.950001,47.709023,30900
2/10/2011,53.540001,55,53.540001,54.810001,48.469517,23200
2/11/2011,54.580002,55.220001,54.139999,55.220001,48.832092,23600
2/14/2011,55.330002,55.470001,54.630001,54.700001,48.37225,11100
2/15/2011,54.759998,54.959999,54.540001,54.740002,48.407631,5900
2/16/2011,54.98,54.98,54.330002,54.68,48.354557,7600
2/17/2011,54.599998,55.349998,54.290001,55.169998,48.78788,11400
2/18/2011,55.369999,55.5,54.759998,55.130001,48.752499,28700
2/22/2011,54.970001,55.450001,54.75,55.02,48.655228,47500
2/23/2011,54.889999,55.360001,54.889999,55.040001,48.672924,17600
2/24/2011,55.25,55.450001,55,55.290001,48.893986,16100
2/25/2011,55.279999,55.68,55.07,55.68,49.238884,6900
2/28/2011,56.16,57.700001,55.93,57.700001,51.025204,56400
3/1/2011,57.919998,58,55.52,57.310001,50.680321,120800
3/2/2011,57.029999,57.830002,57,57.560001,50.901398,18400
3/3/2011,57.990002,58.360001,57.639999,58.360001,51.608868,28400
3/4/2011,58.380001,59.09,58.310001,59.09,52.254406,11700
3/7/2011,59.25,59.299999,58.330002,58.66,51.874153,11400
3/8/2011,58.830002,59.459999,58.73,59.459999,52.5816,6300
3/9/2011,59.099998,59.919998,59.060001,59.389999,52.519707,9000
3/10/2011,59.98,59.98,59.02,59.259998,52.404728,17900
3/11/2011,59.009998,59.959999,59.009998,59.049999,52.219036,12200
3/14/2011,58.970001,59.849998,58.5,59.25,52.395893,29700
3/15/2011,58.75,59.330002,58.75,59.099998,52.263264,13700
3/16/2011,59.23,59.630001,58.939999,59.299999,52.440098,23900
3/17/2011,59.950001,60.720001,59.450001,60.02,53.076828,39600
3/18/2011,60.360001,61.490002,59.869999,61.040001,53.978836,45000
3/21/2011,61.189999,62.68,61.07,62.650002,55.402592,17600
3/22/2011,63,63.990002,61.950001,63.91,56.51683,39600
3/23/2011,63.630001,65.379997,63.48,65.260002,57.710651,29400
3/24/2011,65.300003,65.900002,65.279999,65.75,58.143982,13900
3/25/2011,65.730003,66.82,65.269997,65.519997,57.940571,45400
3/28/2011,65.82,65.980003,64.510002,65.160004,57.622223,45100
3/29/2011,64.970001,65.470001,64.639999,65.470001,57.896362,49700
3/30/2011,65.57,65.790001,64.760002,65.760002,58.152809,27900
3/31/2011,65.709999,67,65.309998,66.839996,59.107887,17600
4/1/2011,66.879997,67.379997,66.199997,66.790001,59.063671,67000
4/4/2011,67.040001,68.739998,66.5,68.610001,60.673126,100400
4/5/2011,68.599998,72.389999,67.129997,71.93,63.609062,40900
4/6/2011,73.029999,74.580002,70,73.650002,65.130104,62000
4/7/2011,74.440002,75.760002,72.379997,74.150002,65.572235,65600
4/8/2011,74.730003,76.230003,73.940002,75.699997,66.94297,54400
4/11/2011,76.220001,76.220001,74.75,75.230003,66.527336,20700
4/12/2011,75.110001,76.32,75.110001,75.529999,66.792618,23600
4/13/2011,75.690002,76.040001,71.830002,72.169998,63.821281,97500
4/14/2011,72.150002,73.739998,70.510002,71.5,63.228802,67300
4/15/2011,71.349998,72.629997,70.150002,72.199997,63.847816,35900
4/18/2011,71.529999,71.629997,70.529999,71.389999,63.131538,40100
4/19/2011,71.459999,72.559998,71.25,72.309998,63.945087,32200
4/20/2011,72.949997,73.150002,71.410004,71.620003,63.334938,22100
4/21/2011,71.889999,71.889999,69.209999,70.730003,62.547882,55200
4/25/2011,70.949997,71.620003,68.629997,71.620003,63.334938,33400
4/26/2011,71.699997,72.550003,71.129997,71.360001,63.104984,22700
4/27/2011,71.589996,72.139999,70.650002,70.760002,62.574432,39000
4/28/2011,69.769997,70.599998,69,70.529999,62.371006,19000
4/29/2011,70.529999,71.760002,70.239998,70.449997,62.300293,15000
5/2/2011,70.599998,70.599998,69.5,69.68,61.619343,31000
5/3/2011,69.839996,70,68.400002,68.529999,60.602348,55000
5/4/2011,68.260002,68.809998,67.440002,67.480003,59.892334,40100
5/5/2011,67.540001,67.610001,65.809998,66.739998,59.235531,43600
5/6/2011,67.57,67.849998,65.919998,66.330002,58.871639,30000
5/9/2011,66.480003,68.860001,66.480003,68.839996,61.099403,13000
5/10/2011,69,70.339996,68.870003,69.860001,62.004719,54700
5/11/2011,70.209999,70.209999,67.730003,68.82,61.081657,62200
5/12/2011,68.57,69.5,68.57,69.150002,61.374527,20500
5/13/2011,69.25,69.5,68.410004,68.730003,61.001781,14600
5/16/2011,68.720001,69.489998,68.25,68.25,60.575745,21900
5/17/2011,68.220001,69,68.150002,68.610001,60.895283,19100
5/18/2011,68.480003,69.220001,68.419998,68.730003,61.001781,13700
5/19/2011,69.040001,69.620003,68.629997,68.839996,61.099403,29000
5/20/2011,68.5,69.57,68.5,68.879997,61.134911,21800
5/23/2011,68.25,69.389999,67.07,68.699997,60.975147,62900
5/24/2011,69,69,68.25,68.440002,60.744385,11900
5/25/2011,68.480003,68.779999,67.889999,68.699997,60.975147,14200
5/26/2011,68.720001,68.839996,67.599998,68.599998,60.886391,26900
5/27/2011,68.599998,68.989998,68.5,68.989998,61.232544,9400
5/31/2011,68.989998,69,67.300003,67.489998,59.901207,66300
6/1/2011,67.610001,68.029999,64.970001,65.029999,57.717808,85000
6/2/2011,65.480003,69.089996,65.480003,68.800003,61.063904,49300
6/3/2011,68.339996,68.800003,67.43,67.690002,60.078747,21000
6/6/2011,67.599998,68.269997,67.139999,67.879997,60.24736,18800
6/7/2011,68.099998,68.980003,67.860001,68.550003,60.84203,22800
6/8/2011,68.129997,69.43,67.459999,67.480003,59.892334,42700
6/9/2011,67.580002,68.389999,67.489998,67.690002,60.078747,32100
6/10/2011,67.650002,68.080002,66.099998,67.239998,59.67931,18800
6/13/2011,67.660004,67.790001,66.330002,66.379997,58.916023,14400
6/14/2011,67.010002,68.050003,66.75,68.050003,60.398247,21700
6/15/2011,67.559998,67.93,66.300003,66.610001,59.120178,24900
6/16/2011,66.57,68.940002,66.169998,68.769997,61.037262,52500
6/17/2011,69.019997,69.949997,68.370003,68.459999,60.762127,34000
6/20/2011,68.75,69.470001,68.519997,68.879997,61.134911,9900
6/21/2011,69.440002,69.949997,68.919998,69.860001,62.004719,17000
6/22/2011,69.699997,69.949997,68.510002,69.650002,61.818348,45300
6/23/2011,68.900002,69.230003,67.089996,68.290001,60.611252,16300
6/24/2011,68.440002,68.440002,67.339996,67.839996,60.211853,59900
6/27/2011,67.57,67.739998,67,67.400002,59.821327,37700
6/28/2011,67.620003,67.699997,67.089996,67.550003,59.954441,21800
6/29/2011,67.5,67.989998,66.949997,67.580002,59.981094,20100
6/30/2011,67.959999,68,67.379997,67.660004,60.052094,23000
7/1/2011,67.610001,69.440002,67,67.330002,59.759216,17000
7/5/2011,67.239998,67.669998,66.919998,67.669998,60.060966,24500
7/6/2011,67.580002,69.919998,67.260002,69.029999,61.268024,67600
7/7/2011,69.669998,69.900002,69,69.559998,61.738464,29700
7/8/2011,69.07,69.279999,67.660004,68.480003,60.779888,32700
7/11/2011,68.029999,68.739998,67.260002,67.769997,60.149708,16400
7/12/2011,68.010002,68.900002,67.260002,67.269997,59.705921,15500
7/13/2011,67.349998,67.959999,66.739998,67.400002,59.821327,17800
7/14/2011,67.449997,67.480003,65.760002,65.779999,58.383476,10900
7/15/2011,66,66.050003,65.029999,65.5,58.134964,16000
7/18/2011,65.190002,65.25,63.959999,64.129997,56.919022,16200
7/19/2011,64.330002,64.470001,63.43,64.349998,57.114277,23000
7/20/2011,64.300003,65,63.77,63.790001,56.617252,35100
7/21/2011,63.779999,65.089996,63.779999,65.059998,57.744461,19800
7/22/2011,65.150002,65.68,64.169998,64.82,57.531433,13800
7/25/2011,64.07,64.519997,63.5,64.050003,56.848022,26000
7/26/2011,64.410004,64.410004,63.369999,63.580002,56.43087,10300
7/27/2011,63.66,63.849998,63.009998,63.049999,55.960457,15300
7/28/2011,63.009998,64.43,62.860001,64.389999,57.149765,12200
7/29/2011,63.91,64.870003,63.52,64.519997,57.265171,28900
8/1/2011,65.760002,65.760002,64.769997,64.959999,57.655678,22000
8/2/2011,64.870003,65.910004,63.16,63.200001,56.093575,25800
8/3/2011,63.560001,66.620003,63.330002,66.360001,59.132179,32000
8/4/2011,66.25,66.25,63.689999,63.700001,56.761906,28700
8/5/2011,64,65.5,63.709999,64.550003,57.519333,23500
8/8/2011,63.459999,64.32,60.139999,60.150002,53.598572,46400
8/9/2011,61.669998,64.360001,60.23,64.360001,57.350018,47100
8/10/2011,64.32,64.489998,61.110001,61.48,54.783699,41100
8/11/2011,62.990002,62.990002,60.439999,61.52,54.819332,44600
8/12/2011,62.200001,62.330002,58.790001,60.82,54.195583,72100
8/15/2011,61.400002,61.759998,59.630001,60.84,54.213402,31900
8/16/2011,60.360001,60.650002,59.880001,59.880001,53.357971,21000
8/17/2011,60.009998,60.830002,60,60.529999,53.937172,20400
8/18/2011,60,60.27,59.029999,59.34,52.876797,32500
8/19/2011,59.150002,60.41,58.110001,58.139999,51.807491,36100
8/22/2011,59.540001,59.540001,58.029999,58.169998,51.834225,44800
8/23/2011,58.529999,59.25,58.029999,59.16,52.716385,22800
8/24/2011,59.220001,59.73,58.389999,59.16,52.716385,15700
8/25/2011,59.310001,59.66,58.25,58.25,51.905506,35500
8/26/2011,58.099998,59.34,58.099998,59.23,52.778767,9200
8/29/2011,58.849998,59.139999,57,57.09,50.871861,114300
8/30/2011,57.150002,57.400002,56,56.450001,50.301556,175700
8/31/2011,57.18,57.650002,55.650002,56,49.900578,51700
9/1/2011,55.98,56.93,55.57,56.43,50.283726,31800
9/2/2011,55.91,55.98,54.490002,55.009998,49.018406,41300
9/6/2011,54,54.759998,53.5,54.540001,48.599598,34300
9/7/2011,55.290001,55.299999,54.630001,55.279999,49.258987,22700
9/8/2011,55.200001,56.5,55,55.27,49.250088,58600
9/9/2011,54.919998,55.779999,54.5,55.349998,49.321377,33000
9/12/2011,54.970001,55.759998,54.630001,55.459999,49.419392,24800
9/13/2011,55.48,55.790001,54.25,54.880001,48.902565,27800
9/14/2011,55.360001,56,54.779999,55.630001,49.570877,32600
9/15/2011,56.150002,56.150002,55.610001,56.119999,50.007507,21500
9/16/2011,56.369999,57.099998,55.48,55.48,49.437218,46500
9/19/2011,55.049999,55.869999,54.240002,55.040001,49.045143,19100
9/20/2011,55.23,55.790001,54.77,54.77,48.804539,21400
9/21/2011,54.919998,55.91,54.009998,54.220001,48.314442,16400
9/22/2011,54,56.209999,53.860001,55.880001,49.793644,50500
9/23/2011,55.700001,56.709999,55,55.599998,49.544147,18600
9/26/2011,55.689999,56.549999,54.16,56.34,50.203533,16900
9/27/2011,56.939999,56.939999,55.279999,55.57,49.517403,24100
9/28/2011,55.990002,55.990002,55,55.200001,49.187698,34600
9/29/2011,55.950001,56.09,54.139999,55.799999,49.722363,20200
9/30/2011,55.290001,56.639999,55.099998,55.459999,49.419392,18900
10/3/2011,55.169998,56.360001,52,52.080002,46.407547,32500
10/4/2011,52.080002,53.459999,50.259998,52.459999,46.746128,75400
10/5/2011,52.720001,52.959999,50.990002,52.48,46.763969,18100
10/6/2011,52.68,53.41,51.650002,53.279999,47.476826,20200
10/7/2011,53.720001,53.759998,51.779999,52.169998,46.487732,20700
10/10/2011,53,53.889999,52.189999,53.869999,48.002563,21200
10/11/2011,53.369999,54.389999,53.32,54.290001,48.376831,14200
10/12/2011,54.740002,56.91,54.490002,56.580002,50.417404,21800
10/13/2011,56.5,56.5,55.02,55.900002,49.811462,20800
10/14/2011,56.580002,57.740002,56.049999,57.349998,51.103531,21000
10/17/2011,57.349998,57.349998,54.369999,55.189999,49.178802,36700
10/18/2011,55.669998,57.349998,55.490002,57.09,50.871861,29400
10/19/2011,57.279999,57.349998,55.880001,56.049999,49.945129,11700
10/20/2011,56.5,56.880001,55.639999,55.639999,49.579777,5400
10/21/2011,56.880001,57.099998,56.049999,56.869999,50.675804,12300
10/24/2011,57,57.810001,56.27,57.799999,51.504524,48200
10/25/2011,57.369999,57.369999,55.52,55.52,49.472851,15300
10/26/2011,56.099998,57.139999,55.549999,56.290001,50.158989,13200
10/27/2011,57.790001,58.790001,57.09,58.450001,52.083721,27700
10/28/2011,58.130001,58.48,56.400002,56.619999,50.45303,21500
10/31/2011,56.459999,57.18,55.939999,56.119999,50.007507,29500
11/1/2011,55.169998,56,54.619999,55.09,49.089687,37800
11/2/2011,55.110001,56.82,55.110001,56.400002,50.257,17600
11/3/2011,56.41,57.990002,55.549999,57.599998,51.554829,16000
11/4/2011,57.389999,57.57,56.310001,57.27,51.259472,13700
11/7/2011,57.259998,57.349998,55.970001,56.200001,50.301762,13100
11/8/2011,56.5,57.799999,56.25,57.5,51.465321,11200
11/9/2011,56.27,56.52,54.98,55,49.227695,24700
11/10/2011,56.009998,56.009998,53.75,54.259998,48.565357,25300
11/11/2011,55.32,55.32,54,54.5,48.78017,23200
11/14/2011,54.759998,54.759998,53.939999,54.279999,48.583263,16600
11/15/2011,54.189999,55.18,54.139999,55.09,49.30825,17100
11/16/2011,54.48,55.220001,54.330002,54.369999,48.663811,13600
11/17/2011,54.610001,55.150002,54.41,54.810001,49.057632,14900
11/18/2011,54.919998,56.200001,54.91,55.580002,49.746841,12100
11/21/2011,55.150002,55.150002,54.310001,54.509998,48.789139,14300
11/22/2011,54.68,54.740002,53.240002,53.740002,48.099941,9400
11/23/2011,53.43,53.990002,51.529999,51.779999,46.345642,18400
11/25/2011,51.970001,52.779999,51.529999,51.580002,46.166634,5300
11/28/2011,53.240002,54.099998,52.610001,53.990002,48.323708,21300
11/29/2011,53.84,54.310001,53.09,54.009998,48.341602,6100
11/30/2011,55.32,56,54.279999,56,50.122753,34300
12/1/2011,55.459999,55.5,53.57,53.720001,48.08205,23400
12/2/2011,54.150002,54.990002,53.93,54.790001,49.039745,8700
12/5/2011,55.02,55.07,53.150002,53.52,47.903011,25700
12/6/2011,54.330002,55.66,54.220001,55.57,49.737873,21400
12/7/2011,55.139999,55.389999,54.189999,54.66,48.923389,27100
12/8/2011,54.299999,54.369999,53,53.23,47.643459,25000
12/9/2011,53.639999,55.389999,53.48,55.040001,49.263508,15100
12/12/2011,54.959999,54.959999,54.02,54.48,48.762287,16700
12/13/2011,54.59,55.419998,53.720001,53.720001,48.08205,29600
12/14/2011,53.439999,54.759998,53.439999,54,48.332653,20900
12/15/2011,54.450001,54.450001,53.299999,54.16,48.475845,15900
12/16/2011,54.259998,54.59,53.279999,54.110001,48.431103,32400
12/19/2011,54.369999,55.759998,54,54.029999,48.359497,15300
12/20/2011,54.599998,55.349998,54.240002,55.150002,49.361961,18700
12/21/2011,55.139999,55.900002,54.529999,55.740002,49.890026,39300
12/22/2011,55.669998,56.650002,55.630001,56.650002,50.704517,23700
12/23/2011,56.740002,56.990002,56.5,56.849998,50.883533,10400
12/27/2011,56.919998,56.919998,56.630001,56.740002,50.785076,7300
12/28/2011,56.75,56.75,55.759998,55.759998,49.907936,7600
12/29/2011,56.009998,56.84,56.009998,56.84,50.874584,9400
12/30/2011,58.169998,59.810001,57.279999,58.549999,52.405132,36200
1/3/2012,59.189999,59.189999,58.099998,58.599998,52.449879,37200
1/4/2012,58.400002,58.720001,57.639999,57.669998,51.617474,18500
1/5/2012,57.740002,58.369999,57.419998,57.779999,51.715931,8500
1/6/2012,57.759998,58.189999,56.73,56.73,50.776138,17400
1/9/2012,57.52,57.52,56.799999,57.139999,51.143108,12200
1/10/2012,57.939999,58.200001,57.450001,57.650002,51.599575,12100
1/11/2012,57.639999,57.639999,56.66,57.299999,51.286312,20700
1/12/2012,57.220001,58.16,56.950001,58.16,52.056053,35800
1/13/2012,57.959999,58.25,57.369999,58,51.912849,10400
1/17/2012,58.509998,58.509998,57.630001,58.32,52.199257,12600
1/18/2012,57.77,58.77,57.580002,58.459999,52.324554,22300
1/19/2012,58.689999,58.779999,58.240002,58.52,52.378284,10900
1/20/2012,56.740002,59,56.509998,59,52.807892,21400
1/23/2012,59,59.700001,58.790001,59.290001,53.067463,12100
1/24/2012,59.32,60.290001,59.150002,60.23,53.908802,15800
1/25/2012,60.52,60.52,59.619999,60.099998,53.792442,17200
1/26/2012,60.52,60.700001,60.119999,60.32,53.989361,14100
1/27/2012,60.48,61.990002,60.48,61.380001,54.938114,18700
1/30/2012,61.439999,61.52,60.040001,60.119999,53.810364,19300
1/31/2012,60.66,61.48,60.16,61,54.598003,13700
2/1/2012,61.169998,61.970001,60.950001,61.77,55.514694,18200
2/2/2012,61.900002,61.900002,61.02,61.900002,55.631531,9100
2/3/2012,62.290001,63.98,61.919998,63.48,57.051537,18900
2/6/2012,63.93,63.93,62.549999,63.09,56.701031,16100
2/7/2012,63.5,63.990002,62,63.240002,56.835831,20000
2/8/2012,63.650002,64.620003,63.450001,64.260002,57.752548,25600
2/9/2012,64.309998,64.699997,63.830002,64.260002,57.752548,9500
2/10/2012,64.209999,64.660004,63,63.189999,56.79089,15100
2/13/2012,63.82,64.089996,63.240002,64.029999,57.545826,9200
2/14/2012,64.190002,64.389999,63.290001,64.059998,57.572807,6100
2/15/2012,64.059998,64.059998,62.900002,63.029999,56.64711,20500
2/16/2012,63,64.75,62,64.290001,57.779499,43300
2/17/2012,64.650002,64.970001,64.089996,64.790001,58.228882,15800
2/21/2012,64.489998,64.489998,63.380001,64.239998,57.73457,21900
2/22/2012,64.190002,64.510002,63.82,64.199997,57.698624,6300
2/23/2012,64.480003,64.739998,64.199997,64.739998,58.183949,20600
2/24/2012,64.739998,64.870003,64.43,64.720001,58.165962,8900
2/27/2012,64.580002,64.949997,64,64.889999,58.318748,6800
2/28/2012,64.949997,64.949997,64.360001,64.709999,58.156971,7000
2/29/2012,64.660004,64.989998,64.440002,64.440002,57.914314,13800
3/1/2012,64.889999,65.25,64.5,64.5,57.968246,16300
3/2/2012,64.589996,65.269997,64,64.260002,57.752548,20900
3/5/2012,64.510002,64.889999,64.120003,64.339996,57.824436,5000
3/6/2012,64.160004,64.510002,63.580002,63.68,57.231285,16300
3/7/2012,63.75,64.370003,63.580002,64.239998,57.73457,9200
3/8/2012,64.769997,64.860001,63.639999,64,57.518883,10600
3/9/2012,64,64,63.560001,63.759998,57.303181,7900
